Time (ns)	RMSD_md1 (Å)	RMSD_md2 (Å)	RMSD_md3 (Å)	RMSD_md4 (Å)	RMSD_md5 (Å)
230.8	3.04	3.47	2.98	4.19	3.01
230.9	3.04	3.38	2.87	4.24	2.95
231.0	3.02	3.4	2.98	4.27	2.96
231.1	2.9	3.43	3.0	4.36	2.94
231.2	2.81	3.52	3.04	4.43	2.92
231.3	2.81	3.55	3.11	4.45	3.0
231.4	2.93	3.51	3.02	4.35	2.93
231.5	2.86	3.6	3.0	4.22	2.97
231.6	2.72	3.66	3.19	4.2	2.93
231.7	2.84	3.5	3.26	4.34	2.98
231.8	2.71	3.47	3.08	4.3	3.07
231.9	2.57	3.42	2.94	4.33	3.06
232.0	2.71	3.47	2.92	4.21	2.99
232.1	2.57	3.39	2.91	4.21	3.13
232.2	2.62	3.43	2.95	4.31	3.16
232.3	2.53	3.49	2.82	4.25	3.13
232.4	2.65	3.59	2.8	4.17	3.18
232.5	2.64	3.6	2.71	4.26	3.12
232.6	2.62	3.44	2.68	4.29	3.14
232.7	2.64	3.45	2.84	4.37	3.14
232.8	2.56	3.35	2.81	4.14	3.13
232.9	2.65	3.47	2.86	4.13	3.13
233.0	2.73	3.36	2.96	4.04	3.12
233.1	2.66	3.4	2.99	4.09	3.22
233.2	2.72	3.28	2.93	4.24	3.09
233.3	2.68	3.25	2.83	4.27	3.11
233.4	2.52	3.37	2.67	4.17	3.05
233.5	2.43	3.4	2.65	4.22	2.97
233.6	2.41	3.38	2.91	4.28	2.96
233.7	2.47	3.49	2.85	4.28	3.13
233.8	2.56	3.46	2.94	4.18	3.08
233.9	2.59	3.62	2.83	4.31	2.99
234.0	2.54	3.5	2.86	4.06	3.02
234.1	2.6	3.57	2.81	4.1	3.06
234.2	2.53	3.64	2.74	3.96	3.09
234.3	2.55	3.7	3.03	4.05	3.15
234.4	2.52	3.78	3.02	3.99	3.05
234.5	2.63	3.61	3.11	3.98	3.0
234.6	2.59	3.62	3.09	4.07	3.08
234.7	2.66	3.51	3.08	4.16	3.0
234.8	2.7	3.57	3.08	4.26	3.11
234.9	2.67	3.61	3.04	4.2	3.0
235.0	2.86	3.52	3.17	4.22	3.09
235.1	2.66	3.6	3.04	4.38	3.03
235.2	2.66	3.45	3.04	4.26	3.03
235.3	2.69	3.57	3.0	4.43	3.0
235.4	2.6	3.68	2.92	4.32	3.04
235.5	2.64	3.74	2.94	4.3	2.99
235.6	2.68	3.74	2.91	4.29	2.97
235.7	2.57	3.81	2.92	4.33	2.89
235.8	2.56	3.82	2.96	4.56	2.94
235.9	2.52	3.73	2.99	4.45	3.03
236.0	2.5	3.84	2.92	4.37	2.95
236.1	2.56	3.78	3.0	4.16	3.1
236.2	2.49	3.82	3.02	4.25	3.05
236.3	2.54	3.84	3.03	4.27	3.05
236.4	2.61	3.73	3.17	4.32	2.98
236.5	2.63	3.8	3.11	4.34	2.98
236.6	2.73	3.75	3.05	4.25	3.01
236.7	2.76	3.75	3.14	4.3	3.04
236.8	2.75	3.77	3.12	4.31	3.04
236.9	2.63	3.75	3.0	4.28	3.03
237.0	2.67	3.74	3.17	4.35	2.99
237.1	2.8	3.74	3.1	4.44	3.12
237.2	2.68	3.8	3.01	4.4	3.08
237.3	2.71	3.7	3.04	4.35	3.18
237.4	2.69	3.7	3.07	4.49	3.17
237.5	2.9	3.73	3.05	4.27	3.18
237.6	2.9	3.77	2.93	4.47	3.12
237.7	2.67	3.63	2.79	4.27	3.05
237.8	2.68	3.73	2.87	4.2	2.98
237.9	2.81	3.7	2.74	4.09	3.01
238.0	2.72	3.66	2.77	3.98	2.86
238.1	2.67	3.64	2.75	3.99	2.95
238.2	2.65	3.63	2.87	3.95	2.87
238.3	2.58	3.65	2.82	4.03	2.94
238.4	2.73	3.89	2.88	3.84	2.92
238.5	2.7	3.87	2.9	4.0	3.02
238.6	2.74	3.87	3.0	4.0	3.02
238.7	2.73	3.9	3.09	4.02	3.08
238.8	2.82	3.8	2.87	4.14	3.13
238.9	2.57	3.82	2.82	4.22	3.04
239.0	2.77	3.79	2.87	4.11	2.99
239.1	2.84	3.72	2.87	4.13	3.09
239.2	2.86	3.8	3.09	3.98	3.0
239.3	2.78	3.79	3.0	4.06	2.9
239.4	2.77	3.7	3.13	4.07	2.95
239.5	2.79	3.65	3.1	4.05	3.05
239.6	2.95	3.64	3.13	4.07	3.06
239.7	2.86	3.6	2.96	4.08	3.02
239.8	2.77	3.66	2.91	4.06	3.15
239.9	2.77	3.79	2.94	3.94	3.06
240.0	2.73	3.66	3.04	3.95	3.15
240.1	2.71	3.79	3.05	3.96	3.13
240.2	2.82	3.72	2.9	3.92	3.1
240.3	2.65	3.76	3.04	3.81	3.16
240.4	2.54	3.82	2.99	4.0	3.07
240.5	2.69	3.71	3.07	4.08	3.06
240.6	2.8	3.74	2.98	4.11	2.96
240.7	2.65	3.8	2.97	3.99	2.99
240.8	2.61	3.74	2.92	4.01	2.91
240.9	2.65	3.72	2.9	4.04	2.96
241.0	2.67	3.64	2.88	4.07	2.97
241.1	2.71	3.65	2.82	4.29	2.96
241.2	2.75	3.57	2.75	4.05	2.94
241.3	2.59	3.58	2.81	4.25	2.92
241.4	2.73	3.57	2.83	4.24	2.99
241.5	2.75	3.54	2.85	4.26	3.0
241.6	2.76	3.51	2.85	4.22	3.09
241.7	2.78	3.48	2.84	4.22	3.11
241.8	2.76	3.54	2.63	4.11	3.03
241.9	2.82	3.53	2.61	4.19	3.0
242.0	2.78	3.44	2.64	4.15	3.02
242.1	2.75	3.45	2.76	4.06	3.07
242.2	2.86	3.37	2.77	4.09	3.12
242.3	3.05	3.5	2.68	4.1	3.14
242.4	3.12	3.37	2.7	4.12	3.01
242.5	3.05	3.55	2.78	4.04	3.16
242.6	2.91	3.39	2.76	3.98	3.08
242.7	2.99	3.48	2.75	4.09	3.11
242.8	2.76	3.46	2.66	4.07	3.22
242.9	2.74	3.5	2.75	4.08	3.13
243.0	2.78	3.38	2.81	3.99	3.12
243.1	2.81	3.49	2.76	3.91	3.12
243.2	2.77	3.47	2.78	3.99	3.09
243.3	2.85	3.49	2.7	3.86	3.14
243.4	2.9	3.4	2.66	3.87	3.09
243.5	2.9	3.41	2.79	3.7	3.23
243.6	2.93	3.41	2.84	3.68	3.07
243.7	3.17	3.53	2.96	3.98	3.08
243.8	2.86	3.46	2.88	4.04	2.96
243.9	2.8	3.52	2.82	4.07	3.0
244.0	2.91	3.39	2.82	4.03	2.98
244.1	2.84	3.43	2.75	3.91	2.96
244.2	2.67	3.4	2.67	3.9	3.0
244.3	2.81	3.55	2.66	3.69	3.04
244.4	2.83	3.54	2.63	3.63	3.0
244.5	2.81	3.52	2.63	3.61	3.0
244.6	2.85	3.45	2.49	3.71	3.11
244.7	2.82	3.51	2.5	3.83	3.09
244.8	2.83	3.49	2.67	3.84	2.98
244.9	2.88	3.53	2.72	3.83	3.1
245.0	2.8	3.43	2.71	3.83	3.03
245.1	2.77	3.38	2.76	3.85	3.02
245.2	2.86	3.31	2.7	3.85	3.06
245.3	2.84	3.41	2.62	4.02	2.98
245.4	2.84	3.4	2.69	4.21	3.02
245.5	2.91	3.39	2.8	4.18	3.02
245.6	2.83	3.29	2.69	4.17	2.97
245.7	3.01	3.31	2.6	4.18	3.09
245.8	3.05	3.39	2.64	4.11	3.1
245.9	3.02	3.33	2.69	3.98	3.06
246.0	3.08	3.31	2.53	4.13	3.06
246.1	2.98	3.26	2.54	4.08	3.05
246.2	3.1	3.25	2.53	4.05	3.03
246.3	3.17	3.31	2.47	4.13	3.19
246.4	3.21	3.31	2.58	4.11	3.04
246.5	3.19	3.22	2.57	4.15	3.01
246.6	3.01	3.25	2.58	4.11	2.93
246.7	3.05	3.35	2.69	3.99	2.98
246.8	3.15	3.33	2.75	3.94	2.99
246.9	3.22	3.45	2.65	4.01	3.02
247.0	3.26	3.41	2.68	4.11	2.88
247.1	2.88	3.42	2.63	3.99	3.01
247.2	2.89	3.38	2.64	4.27	3.03
247.3	2.93	3.39	2.77	4.25	2.95
247.4	2.98	3.29	2.64	4.14	2.99
247.5	3.04	3.26	2.67	4.19	2.93
247.6	3.01	3.37	2.76	4.13	2.95
247.7	3.0	3.35	2.92	4.15	2.92
247.8	3.09	3.47	2.82	4.12	3.02
247.9	3.02	3.49	2.85	4.07	3.01
248.0	2.93	3.49	2.89	4.3	3.1
248.1	2.95	3.47	2.79	4.4	3.01
248.2	3.09	3.51	2.84	4.11	2.94
248.3	3.0	3.5	2.79	4.12	3.1
248.4	3.06	3.59	2.83	4.12	3.08
248.5	2.98	3.51	2.66	4.17	3.05
248.6	2.87	3.49	2.79	4.07	3.16
248.7	2.92	3.58	2.67	4.28	3.05
248.8	2.89	3.54	2.74	4.05	3.18
248.9	3.05	3.5	2.61	4.08	3.14
249.0	2.93	3.46	2.56	3.88	3.21
249.1	2.94	3.44	2.52	4.06	3.27
249.2	2.9	3.46	2.6	4.17	3.2
249.3	2.94	3.45	2.61	4.13	3.0
249.4	2.92	3.49	2.62	4.07	2.98
249.5	2.82	3.56	2.59	4.2	2.97
249.6	2.92	3.4	2.63	4.26	3.09
249.7	2.81	3.46	2.61	4.27	2.99
249.8	2.8	3.46	2.52	4.23	2.98
249.9	2.74	3.54	2.64	4.43	3.07
250.0	2.92	3.38	2.66	4.22	3.1
250.1	2.83	3.47	2.66	4.3	3.02
250.2	2.75	3.34	2.62	4.26	2.94
250.3	2.79	3.31	2.76	4.45	2.95
250.4	2.81	3.3	2.81	4.4	3.08
250.5	2.74	3.22	2.66	4.31	3.11
250.6	2.69	3.42	2.69	4.36	2.95
250.7	2.71	3.34	2.79	4.31	2.91
250.8	2.72	3.28	2.81	4.36	3.13
250.9	2.69	3.26	2.79	4.3	3.14
251.0	2.63	3.38	2.8	4.39	2.96
251.1	2.63	3.4	2.89	4.36	2.98
251.2	2.95	3.36	3.01	4.34	2.99
251.3	2.89	3.3	2.96	4.61	2.95
251.4	2.91	3.34	3.01	4.61	3.04
251.5	3.0	3.6	2.85	4.53	3.06
251.6	2.99	3.64	2.75	4.55	3.01
251.7	2.92	3.81	2.78	4.44	3.04
251.8	3.02	3.89	2.78	4.31	3.02
251.9	3.11	3.78	2.81	4.45	3.03
252.0	3.14	3.83	2.78	4.25	3.04
252.1	3.09	3.8	2.89	4.14	2.95
252.2	3.15	3.89	2.93	4.37	2.93
252.3	3.24	3.85	2.79	4.36	2.87
252.4	3.23	3.97	2.75	4.34	2.95
252.5	3.21	3.92	2.83	4.32	2.94
252.6	3.23	3.58	2.86	4.29	2.98
252.7	3.25	3.6	2.91	4.38	3.02
252.8	3.31	3.58	2.8	4.38	3.03
252.9	3.2	3.63	3.0	4.35	3.18
253.0	3.16	3.64	2.86	4.23	3.07
253.1	3.14	3.61	2.79	4.2	3.06
253.2	3.0	3.55	2.72	4.16	2.99
253.3	3.2	3.49	2.88	4.24	2.95
253.4	3.06	3.59	2.97	4.14	3.03
253.5	3.08	3.66	2.98	4.07	3.07
253.6	2.97	3.61	2.77	4.36	3.03
253.7	3.06	3.48	2.74	4.31	3.11
253.8	3.04	3.47	2.72	4.38	3.12
253.9	3.16	3.42	2.63	4.37	3.11
254.0	3.15	3.5	2.63	4.46	3.01
254.1	3.19	3.49	2.65	4.34	2.91
254.2	3.02	3.42	2.57	4.39	2.98
254.3	2.95	3.47	2.55	4.38	3.12
254.4	2.9	3.32	2.49	4.44	3.12
254.5	2.82	3.31	2.58	4.49	3.19
254.6	2.83	3.37	2.54	4.38	3.19
254.7	2.84	3.44	2.53	4.39	3.14
254.8	2.98	3.34	2.48	4.32	3.0
254.9	2.84	3.42	2.56	4.29	3.0
255.0	2.84	3.33	2.55	4.47	2.95
255.1	2.91	3.38	2.52	4.38	3.01
255.2	2.89	3.36	2.49	4.36	2.9
255.3	3.02	3.31	2.61	4.26	2.88
255.4	2.91	3.39	2.58	4.34	2.95
255.5	2.93	3.33	2.45	4.47	2.98
255.6	2.97	3.25	2.36	4.35	2.97
255.7	2.96	3.2	2.39	4.46	2.97
255.8	3.09	3.31	2.55	4.41	2.97
255.9	3.05	3.33	2.46	4.32	2.98
256.0	2.93	3.45	2.54	4.11	2.99
256.1	2.94	3.17	2.6	4.22	3.02
256.2	2.75	3.19	2.53	4.28	3.02
256.3	2.87	3.26	2.5	4.22	3.09
256.4	2.85	3.3	2.58	4.33	2.97
256.5	2.81	3.33	2.7	4.28	2.99
256.6	2.96	3.3	2.6	4.28	3.0
256.7	2.88	3.35	2.68	4.41	2.99
256.8	2.82	3.19	2.67	4.32	3.0
256.9	2.82	3.15	2.78	4.26	3.1
257.0	2.82	3.15	2.65	4.29	3.09
257.1	2.75	3.28	2.73	4.34	3.28
257.2	2.74	3.16	2.62	4.39	3.12
257.3	2.84	3.19	2.72	4.21	3.2
257.4	2.76	3.22	2.81	4.0	3.16
257.5	2.73	3.23	2.76	4.15	3.03
257.6	2.86	3.28	2.7	4.05	3.11
257.7	2.89	3.3	2.65	4.11	3.12
257.8	2.79	3.38	2.78	4.24	3.08
257.9	2.87	3.27	2.8	4.26	3.15
258.0	2.98	3.4	2.8	4.2	3.08
258.1	2.94	3.4	2.85	4.14	3.12
258.2	2.96	3.32	2.71	4.23	3.09
258.3	2.74	3.49	2.84	4.31	2.93
258.4	2.88	3.46	2.79	4.33	2.94
258.5	2.82	3.59	2.81	4.25	2.99
258.6	2.84	3.5	2.78	4.26	2.97
258.7	2.94	3.45	2.8	4.55	3.05
258.8	2.89	3.46	2.74	4.55	3.03
258.9	2.89	3.45	2.86	4.59	3.04
259.0	2.91	3.45	2.9	4.45	3.01
259.1	3.01	3.53	2.89	4.45	3.11
259.2	2.85	3.54	2.9	4.46	3.15
259.3	2.88	3.53	2.82	4.27	3.2
259.4	2.91	3.58	2.79	4.29	3.27
259.5	2.88	3.54	2.9	4.26	3.19
259.6	3.01	3.66	2.91	4.24	3.19
259.7	2.96	3.59	2.94	4.43	3.09
259.8	2.9	3.66	2.9	4.33	3.17
259.9	3.07	3.59	2.94	4.34	3.12
260.0	2.98	3.66	3.01	4.25	3.15
260.1	2.95	3.59	2.8	4.3	3.11
260.2	2.9	3.57	2.94	4.18	2.93
260.3	3.19	3.52	2.97	4.23	2.96
260.4	3.2	3.56	3.04	4.36	2.88
260.5	3.09	3.46	3.01	4.31	2.94
260.6	3.17	3.55	2.93	4.27	2.95
260.7	3.01	3.58	2.89	4.17	2.82
260.8	3.04	3.55	3.01	4.35	2.86
260.9	2.95	3.64	2.86	4.4	2.92
261.0	3.0	3.68	2.86	4.26	2.9
261.1	2.99	3.59	2.8	4.2	2.88
261.2	2.93	3.68	2.81	4.18	2.84
261.3	2.83	3.4	2.93	4.09	2.94
261.4	2.73	3.45	2.83	4.32	2.87
261.5	2.86	3.45	2.74	4.29	2.93
261.6	2.87	3.51	2.81	4.17	2.95
261.7	2.83	3.38	2.78	4.09	2.99
261.8	2.87	3.34	2.67	4.19	2.96
261.9	3.12	3.45	2.65	4.14	2.89
262.0	3.06	3.49	2.77	4.16	2.89
262.1	3.0	3.36	2.69	3.98	2.98
262.2	2.96	3.32	2.77	4.08	2.96
262.3	2.92	3.34	2.82	4.18	2.98
262.4	2.92	3.34	2.64	4.21	2.94
262.5	2.92	3.15	2.65	4.15	2.88
262.6	3.09	3.28	2.81	4.31	2.85
262.7	2.96	3.14	2.71	4.27	2.91
262.8	2.99	3.19	2.7	4.02	2.98
262.9	2.81	3.17	2.82	4.09	2.96
263.0	2.78	3.18	2.88	4.18	2.98
263.1	2.81	3.3	2.86	4.13	2.97
263.2	2.84	3.17	2.71	3.97	2.95
263.3	2.81	3.17	2.73	4.0	3.01
263.4	2.84	3.14	2.79	3.98	2.98
263.5	2.93	3.16	2.67	3.92	2.95
263.6	3.01	3.14	2.78	3.99	3.06
263.7	3.14	3.38	2.71	4.18	3.06
263.8	3.1	3.27	2.65	4.19	3.01
263.9	3.13	3.27	2.69	4.26	3.06
264.0	3.21	3.28	2.59	4.27	3.07
264.1	3.23	3.24	2.68	4.11	3.06
264.2	3.23	3.1	2.75	4.18	3.15
264.3	3.26	3.22	2.69	4.18	3.12
264.4	3.17	3.2	2.63	4.24	3.25
264.5	3.24	3.19	2.79	4.19	3.11
264.6	3.29	3.27	2.82	4.32	3.14
264.7	3.32	3.2	2.79	4.08	3.18
264.8	3.29	3.14	2.87	3.96	3.09
264.9	3.28	3.22	2.72	4.06	3.05
265.0	3.22	3.13	2.73	3.92	3.1
265.1	3.33	3.26	2.68	4.06	2.95
265.2	3.24	3.2	2.72	4.14	2.99
265.3	3.3	3.23	2.68	3.99	2.96
265.4	3.39	3.25	2.66	4.03	2.99
265.5	3.23	3.2	2.64	4.02	3.04
265.6	3.14	3.26	2.71	4.2	3.0
265.7	3.26	3.14	2.68	4.08	3.03
265.8	3.36	3.24	2.69	4.15	2.98
265.9	3.27	3.17	2.68	4.15	3.02
266.0	3.18	3.23	2.74	4.08	3.07
266.1	3.19	3.39	2.78	4.01	3.06
266.2	3.18	3.46	2.9	3.98	3.0
266.3	3.29	3.43	2.8	4.03	3.02
266.4	3.27	3.49	2.71	4.02	2.98
266.5	3.35	3.45	2.82	4.0	3.05
266.6	3.28	3.38	2.99	4.06	3.02
266.7	3.12	3.32	2.86	4.15	3.0
266.8	3.1	3.32	2.89	4.02	3.08
266.9	3.09	3.32	2.94	3.9	3.04
267.0	3.0	3.43	2.86	3.86	2.99
267.1	3.01	3.41	2.91	3.73	3.03
267.2	3.23	3.43	3.01	3.81	3.0
267.3	3.08	3.44	2.95	3.76	2.97
267.4	3.03	3.42	2.79	3.85	3.01
267.5	3.16	3.26	2.77	3.87	3.08
267.6	3.25	3.17	2.86	4.04	3.05
267.7	3.35	3.15	2.79	4.07	2.97
267.8	3.32	3.24	2.77	4.02	3.08
267.9	3.3	3.28	2.81	3.89	2.94
268.0	3.36	3.31	2.84	3.95	2.92
268.1	3.14	3.31	2.86	3.81	2.9
268.2	3.13	3.3	2.83	3.72	2.88
268.3	3.24	3.27	2.96	3.83	3.05
268.4	3.22	3.28	2.69	3.77	3.05
268.5	3.08	3.25	2.65	3.69	3.05
268.6	3.06	3.08	2.67	3.67	2.98
268.7	3.02	3.25	2.79	3.9	3.1
268.8	2.97	3.21	2.64	3.94	3.04
268.9	3.04	3.23	2.63	4.01	2.98
269.0	3.18	3.34	2.74	3.88	2.98
269.1	3.02	3.26	2.8	3.94	3.01
269.2	3.09	3.26	2.78	4.1	2.96
269.3	2.92	3.31	2.67	4.26	2.91
269.4	2.9	3.23	2.71	4.23	2.9
269.5	2.92	3.16	2.72	4.19	2.98
269.6	2.96	3.13	2.84	4.07	2.97
269.7	2.94	3.22	2.89	3.99	2.95
269.8	2.98	3.22	2.73	3.94	3.02
269.9	2.89	3.17	2.62	3.99	2.94
270.0	3.01	2.95	2.72	4.01	3.04
270.1	2.94	3.07	2.69	4.14	3.12
270.2	3.0	3.04	2.71	3.99	3.05
270.3	3.07	3.04	2.64	3.95	3.15
270.4	3.17	3.0	2.63	4.03	2.97
270.5	3.12	3.02	2.6	4.2	2.95
270.6	3.14	3.11	2.51	4.08	3.15
270.7	3.23	2.99	2.6	4.02	3.13
270.8	3.22	3.1	2.56	3.88	3.17
270.9	3.17	3.03	2.66	3.88	3.13
271.0	3.19	3.08	2.77	3.89	3.28
271.1	2.99	3.2	2.74	4.0	3.31
271.2	3.09	3.04	2.61	4.09	3.25
271.3	2.95	3.22	2.58	3.97	3.27
271.4	2.9	3.21	2.62	4.0	3.14
271.5	3.03	3.32	2.42	4.0	3.0
271.6	2.92	3.53	2.48	4.15	2.95
271.7	3.01	3.43	2.44	4.17	3.09
271.8	3.07	3.33	2.48	4.16	2.99
271.9	3.05	3.42	2.49	4.07	3.05
272.0	3.18	3.39	2.58	3.98	2.96
272.1	2.98	3.32	2.54	3.88	3.01
272.2	3.23	3.29	2.59	3.92	3.01
272.3	3.2	3.29	2.57	4.21	2.99
272.4	3.15	3.36	2.46	4.2	3.06
272.5	3.02	3.33	2.5	4.3	3.07
272.6	3.08	3.31	2.57	4.24	2.89
272.7	3.19	3.17	2.59	4.14	2.94
272.8	3.18	3.29	2.59	4.11	2.92
272.9	3.29	3.19	2.69	4.06	2.95
273.0	3.23	3.26	2.8	4.13	2.91
273.1	3.28	3.09	2.74	4.27	2.87
273.2	3.29	3.18	2.72	4.23	2.99
273.3	3.3	3.18	2.69	4.05	2.95
273.4	3.26	3.2	2.64	4.08	2.92
273.5	3.15	3.15	2.54	3.99	3.0
273.6	2.96	3.1	2.58	3.87	3.04
273.7	2.98	3.18	2.62	3.75	2.91
273.8	3.02	3.16	2.58	3.85	2.95
273.9	3.11	3.26	2.48	3.82	2.9
274.0	3.15	3.23	2.58	3.91	2.88
274.1	3.21	3.23	2.56	4.04	2.94
274.2	3.29	3.22	2.6	3.88	2.99
274.3	3.34	3.24	2.67	4.01	2.91
274.4	3.4	3.13	2.65	4.03	2.9
274.5	3.48	3.1	2.65	4.06	2.98
274.6	3.35	3.22	2.57	3.95	2.86
274.7	3.3	3.23	2.55	3.99	2.94
274.8	3.34	3.22	2.6	3.96	2.96
274.9	3.25	3.19	2.66	4.06	3.07
275.0	3.39	3.15	2.55	4.13	2.86
275.1	3.33	3.18	2.58	4.2	2.94
275.2	3.3	3.17	2.72	4.12	2.97
275.3	3.13	3.19	2.65	4.37	2.93
275.4	3.22	3.2	2.68	4.37	2.95
275.5	3.27	3.22	2.62	4.2	3.0
275.6	3.3	3.18	2.76	4.22	2.99
275.7	3.28	3.21	2.71	4.17	3.01
275.8	3.31	3.19	2.7	3.99	3.11
275.9	3.21	3.3	2.74	4.01	3.06
276.0	3.3	3.2	2.77	4.21	3.08
276.1	3.17	3.14	2.88	4.15	3.02
276.2	3.05	3.19	2.72	4.13	3.04
276.3	2.9	3.2	2.67	3.97	2.98
276.4	2.93	3.3	2.75	3.96	2.99
276.5	2.87	3.19	2.8	3.93	3.01
276.6	2.98	3.34	2.87	3.91	3.08
276.7	2.87	3.24	3.02	4.0	3.1
276.8	2.95	3.34	2.86	4.07	3.03
276.9	2.98	3.36	3.08	4.09	3.0
277.0	2.94	3.35	2.88	4.01	3.01
277.1	2.94	3.24	2.86	4.05	3.1
277.2	2.87	3.22	2.73	3.96	2.96
277.3	2.9	3.26	2.68	4.02	2.97
277.4	2.98	3.28	2.73	3.89	3.02
277.5	2.88	3.38	2.83	3.85	3.05
277.6	2.92	3.36	2.87	3.9	3.04
277.7	2.92	3.39	2.78	3.89	3.05
277.8	3.04	3.33	2.68	3.78	3.05
277.9	3.1	3.4	2.73	3.89	3.07
278.0	2.94	3.43	2.8	3.71	3.08
278.1	2.87	3.3	2.79	3.78	2.97
278.2	2.8	3.39	2.8	3.61	2.94
278.3	2.86	3.32	2.89	3.6	3.0
278.4	2.84	3.3	2.82	3.68	3.06
278.5	2.86	3.34	2.78	3.6	3.03
278.6	3.06	3.25	2.82	3.44	3.06
278.7	3.07	3.22	2.92	3.48	3.08
278.8	3.04	3.27	2.92	3.41	3.04
278.9	3.04	3.36	2.99	3.28	3.1
279.0	3.06	3.3	2.96	3.39	3.04
279.1	2.91	3.26	2.9	3.47	2.98
279.2	2.97	3.25	2.99	3.45	2.89
279.3	3.16	3.28	3.09	3.35	3.0
279.4	3.14	3.26	3.2	3.49	3.02
279.5	3.1	3.31	3.24	3.6	2.99
279.6	2.95	3.32	3.1	3.5	3.04
279.7	2.96	3.25	3.11	3.34	2.86
279.8	3.1	3.28	2.97	3.3	2.92
279.9	3.21	3.27	2.9	3.35	2.98
280.0	3.08	3.28	3.08	3.22	2.93
280.1	3.09	3.39	2.94	3.43	2.93
280.2	3.17	3.39	3.07	3.46	3.01
280.3	3.38	3.42	2.98	3.56	2.91
280.4	3.34	3.37	3.15	3.5	3.0
280.5	3.27	3.36	3.15	3.67	3.0
280.6	3.4	3.33	3.13	3.84	3.05
280.7	3.28	3.24	2.77	3.79	3.02
280.8	3.14	3.15	2.98	3.84	2.98
280.9	3.23	3.23	2.9	3.85	2.99
281.0	3.2	3.27	2.95	3.96	2.95
281.1	3.21	3.27	2.85	3.95	3.06
281.2	3.22	3.33	2.89	3.9	2.99
281.3	3.21	3.35	2.83	3.95	2.85
281.4	3.24	3.33	2.84	3.97	2.86
281.5	3.24	3.24	2.85	4.02	2.87
281.6	3.21	3.27	3.02	4.01	2.89
281.7	3.21	3.41	2.92	3.97	2.97
281.8	3.07	3.26	2.85	4.01	2.86
281.9	3.18	3.18	2.99	3.84	2.97
282.0	3.32	3.22	2.88	3.84	2.97
282.1	3.39	3.22	2.91	3.78	2.97
282.2	3.21	3.33	2.88	3.73	2.99
282.3	3.19	3.33	2.84	3.76	3.0
282.4	3.18	3.18	2.87	3.78	3.08
282.5	3.04	3.12	2.81	3.84	3.15
282.6	3.05	3.28	2.73	3.74	3.06
282.7	3.07	3.13	2.79	3.83	3.1
282.8	2.93	3.21	2.75	3.77	3.2
282.9	3.0	3.24	2.81	3.75	3.22
283.0	3.05	3.11	2.76	3.78	3.18
283.1	2.95	3.22	2.87	3.66	3.3
283.2	2.98	3.16	2.84	3.65	3.13
283.3	2.93	3.32	2.78	3.71	3.18
283.4	2.96	3.24	2.88	3.63	3.2
283.5	2.94	3.18	2.99	3.78	3.13
283.6	2.95	3.23	3.0	3.76	3.16
283.7	2.89	3.26	2.93	3.83	3.11
283.8	2.8	3.37	2.83	3.8	3.17
283.9	2.83	3.26	2.7	3.73	3.15
284.0	2.97	3.28	2.91	3.78	3.04
284.1	2.97	3.46	2.95	3.9	3.09
284.2	3.0	3.39	3.01	3.96	3.03
284.3	2.93	3.37	2.92	3.82	3.08
284.4	2.76	3.32	2.88	3.77	3.03
284.5	2.96	3.31	2.76	3.82	3.03
284.6	2.99	3.31	2.74	3.86	3.08
284.7	2.9	3.36	2.67	3.77	2.92
284.8	2.83	3.32	2.62	3.85	3.03
284.9	2.87	3.29	2.58	3.7	2.96
285.0	2.86	3.37	2.62	3.82	2.94
285.1	2.87	3.43	2.75	3.79	3.01
285.2	3.0	3.45	2.62	3.67	2.9
285.3	2.96	3.34	2.64	3.72	2.95
285.4	2.97	3.38	2.59	3.6	2.94
285.5	3.03	3.33	2.62	3.72	3.01
285.6	2.94	3.28	2.77	3.76	3.1
285.7	2.91	3.33	2.8	3.66	3.12
285.8	3.06	3.43	2.93	3.75	3.08
285.9	3.09	3.35	2.96	3.62	3.13
286.0	3.02	3.34	2.91	3.52	3.03
286.1	3.05	3.39	2.94	3.8	3.08
286.2	3.0	3.34	2.88	3.77	3.1
286.3	3.07	3.53	2.94	3.72	3.13
286.4	3.01	3.47	2.89	3.75	3.13
286.5	3.06	3.49	2.87	3.63	3.11
286.6	3.02	3.53	2.72	3.68	3.2
286.7	2.91	3.42	2.73	3.58	3.07
286.8	3.01	3.4	2.61	3.61	2.98
286.9	2.96	3.41	2.72	3.54	2.96
287.0	2.88	3.29	2.76	3.65	2.91
287.1	2.95	3.28	2.86	3.67	2.99
287.2	3.02	3.38	2.75	3.64	2.95
287.3	3.1	3.31	2.77	3.65	2.94
287.4	3.17	3.33	3.0	3.6	2.96
287.5	3.05	3.28	2.89	3.53	2.94
287.6	2.89	3.28	2.83	3.41	3.15
287.7	2.94	3.42	3.05	3.67	2.98
287.8	2.98	3.32	3.16	3.77	3.07
287.9	2.89	3.34	3.06	3.75	2.98
288.0	2.97	3.51	2.98	3.77	3.06
288.1	3.0	3.41	3.04	3.77	3.11
288.2	3.12	3.39	3.0	3.85	3.09
288.3	3.1	3.46	2.79	3.82	3.06
288.4	3.05	3.38	2.78	3.84	3.12
288.5	2.98	3.44	2.77	3.87	3.13
288.6	3.02	3.32	2.9	3.75	3.0
288.7	3.01	3.46	2.9	3.69	3.07
